MonitorID	TrueValue	CSObs	ErrorType	CSEindex	Community
358	2	2	0	5401	0
358	36	36	0	5402	0
358	0	0	0	5403	0
358	0	0	0	5404	0
358	10	10	0	5405	0
358	0	0	0	5406	0
358	8	8	0	5407	0
358	0	0	0	5408	0
358	71	71	0	5409	0
358	17	17	0	5410	0
358	11	11	0	5411	0
358	5	5	0	5412	0
358	0	0	0	5413	0
358	17	17	0	5414	0
358	0	0	0	5415	0
358	26	26	0	5416	0
358	17	17	0	5417	0
358	18	18	0	5418	0
358	6	6	0	5419	0
358	29	29	0	5420	0
358	0	0	0	5421	0
358	59	59	0	5422	0
358	0	0	0	5423	0
358	6	6	0	5424	0
358	0	0	0	5425	0
358	19	19	0	5426	0
358	7	1	3	5427	0
358	0	0	0	5428	0
358	0	0	0	5429	0
358	0	0	0	5430	0
358	0	0	0	5431	0
358	15	15	0	5432	0
358	80	80	0	5433	0
358	0	0	0	5434	0
360	10	10	0	5435	0
360	0	0	0	5436	0
360	19	19	0	5437	0
360	0	0	0	5438	0
360	26	26	0	5439	0
360	73	73	0	5440	0
360	12	12	0	5441	0
360	0	0	0	5442	0
360	0	0	0	5443	0
360	32	32	0	5444	0
360	0	0	0	5445	0
360	0	0	0	5446	0
360	12	12	0	5447	0
360	0	0	0	5448	0
360	0	0	0	5449	0
360	0	0	0	5450	0
360	15	15	0	5451	0
360	12	12	0	5452	0
360	0	0	0	5453	0
360	11	11	0	5454	0
360	12	12	0	5455	0
360	0	0	0	5456	0
360	0	0	0	5457	0
360	41	41	0	5458	0
360	0	0	0	5459	0
360	0	0	0	5460	0
360	0	0	0	5461	0
360	0	0	0	5462	0
360	0	0	0	5463	0
360	0	0	0	5464	0
360	0	0	0	5465	0
360	0	0	0	5466	0
360	0	0	0	5467	0
360	0	0	0	5468	0
360	0	0	0	5469	0
360	21	21	0	5470	0
360	0	0	0	5471	0
360	0	0	0	5472	0
360	5	5	0	5473	0
360	0	0	0	5474	0
360	0	0	0	5475	0
360	5	5	0	5476	0
360	5	5	0	5477	0
360	0	0	0	5478	0
360	6	6	0	5479	0
360	0	0	0	5480	0
360	0	0	0	5481	0
360	0	0	0	5482	0
360	0	0	0	5483	0
360	0	0	0	5484	0
360	18	18	0	5485	0
360	5	5	0	5486	0
360	0	0	0	5487	0
360	0	0	0	5488	0
360	0	0	0	5489	0
360	0	0	0	5490	0
360	7	7	0	5491	0
360	0	0	0	5492	0
360	0	0	0	5493	0
360	11	11	0	5494	0
360	5	5	0	5495	0
360	16	16	0	5496	0
360	0	0	0	5497	0
360	45	45	0	5498	0
360	0	0	0	5499	0
360	16	16	0	5500	0
360	21	21	0	5501	0
360	11	11	0	5502	0
360	11	11	0	5503	0
360	6	6	0	5504	0
360	0	0	0	5505	0
360	0	0	0	5506	0
360	0	0	0	5507	0
360	0	0	0	5508	0
360	12	12	0	5509	0
360	0	0	0	5510	0
360	8	8	0	5511	0
360	0	0	0	5512	0
360	5	5	0	5513	0
360	0	0	0	5514	0
360	0	0	0	5515	0
360	0	0	0	5516	0
360	0	0	0	5517	0
360	0	0	0	5518	0
360	15	15	0	5519	0
360	0	0	0	5520	0
360	21	21	0	5521	0
360	16	16	0	5522	0
360	0	0	0	5523	0
360	0	0	0	5524	0
360	0	0	0	5525	0
360	0	0	0	5526	0
360	0	0	0	5527	0
360	20	20	0	5528	0
360	0	0	0	5529	0
360	0	0	0	5530	0
360	10	10	0	5531	0
360	0	0	0	5532	0
360	8	8	0	5533	0
360	0	0	0	5534	0
360	0	0	0	5535	0
360	0	0	0	5536	0
360	0	0	0	5537	0
360	0	0	0	5538	0
361	3	3	0	5539	0
361	5	5	0	5540	0
362	0	0	0	5541	0
362	10	10	0	5542	0
363	0	0	0	5543	0
363	144	144	0	5544	0
363	7	7	0	5545	0
363	0	0	0	5546	0
363	0	0	0	5547	0
364	0	0	0	5548	0
364	15	15	0	5549	0
364	0	0	0	5550	0
364	0	0	0	5551	0
364	0	0	0	5552	0
364	0	0	0	5553	0
364	0	0	0	5554	0
364	3	3	0	5555	0
364	0	0	0	5556	0
364	28	28	0	5557	0
364	0	0	0	5558	0
364	20	20	0	5559	0
364	48	48	0	5560	0
364	0	0	0	5561	0
364	0	0	0	5562	0
364	10	10	0	5563	0
364	54	54	0	5564	0
364	0	0	0	5565	0
364	0	0	0	5566	0
364	0	0	0	5567	0
364	6	8	2	5568	0
364	0	0	0	5569	0
364	180	180	0	5570	0
364	0	0	0	5571	0
364	0	0	0	5572	0
364	10	10	0	5573	0
364	24	24	0	5574	0
364	5	5	0	5575	0
364	0	0	0	5576	0
364	0	0	0	5577	0
364	0	0	0	5578	0
364	52	52	0	5579	0
364	0	0	0	5580	0
364	0	0	0	5581	0
364	15	15	0	5582	0
364	12	12	0	5583	0
364	0	0	0	5584	0
364	0	0	0	5585	0
364	41	41	0	5586	0
364	26	26	0	5587	0
364	0	0	0	5588	0
364	0	0	0	5589	0
364	23	23	0	5590	0
364	18	28	3	5591	0
364	44	44	0	5592	0
364	0	0	0	5593	0
364	0	0	0	5594	0
369	0	0	0	5595	0
369	22	22	0	5596	0
369	6	6	0	5597	0
369	69	69	0	5598	0
369	8	8	0	5599	0
369	4	4	0	5600	0
369	4	4	0	5601	0
369	1	1	0	5602	0
369	0	0	0	5603	0
369	1	1	0	5604	0
369	42	42	0	5605	0
369	20	20	0	5606	0
369	45	45	0	5607	0
369	9	9	0	5608	0
369	123	123	0	5609	0
369	1	1	0	5610	0
369	1	1	0	5611	0
369	2	2	0	5612	0
369	87	87	0	5613	0
369	4	4	0	5614	0
369	0	0	0	5615	0
369	19	19	0	5616	0
369	1	1	0	5617	0
369	47	49	2	5618	0
371	20	20	0	5619	0
371	0	0	0	5620	0
371	40	40	0	5621	0
371	61	61	0	5622	0
371	13	13	0	5623	0
371	0	0	0	5624	0
371	0	0	0	5625	0
371	62	62	0	5626	0
371	14	14	0	5627	0
371	40	40	0	5628	0
371	34	34	0	5629	0
371	36	36	0	5630	0
371	0	0	0	5631	0
371	0	0	0	5632	0
371	0	0	0	5633	0
371	28	31	2	5634	0
371	0	0	0	5635	0
371	4	4	0	5636	0
371	20	20	0	5637	0
371	79	79	0	5638	0
371	0	0	0	5639	0
371	0	0	0	5640	0
371	19	19	0	5641	0
371	0	0	0	5642	0
371	0	0	0	5643	0
371	10	14	3	5644	0
371	46	46	0	5645	0
371	10	14	3	5646	0
371	14	14	0	5647	0
371	99	99	0	5648	0
371	117	117	0	5649	0
372	0	0	0	5650	0
372	0	0	0	5651	0
372	10	10	0	5652	0
372	0	0	0	5653	0
372	0	0	0	5654	0
372	0	0	0	5655	0
372	0	0	0	5656	0
372	1	1	0	5657	0
372	0	0	0	5658	0
372	6	6	0	5659	0
372	6	6	0	5660	0
372	8	8	0	5661	0
372	0	0	0	5662	0
374	0	0	0	5663	0
374	0	0	0	5664	0
374	2	2	0	5665	0
374	16	16	0	5666	0
374	7	7	0	5667	0
374	29	29	0	5668	0
374	53	53	0	5669	0
374	12	20	3	5670	0
374	2	2	0	5671	0
374	0	0	0	5672	0
374	33	33	0	5673	0
374	14	14	0	5674	0
374	2	2	0	5675	0
374	50	50	0	5676	0
374	0	0	0	5677	0
374	10	19	3	5678	0
374	59	59	0	5679	0
374	19	19	0	5680	0
374	38	38	0	5681	0
374	8	8	0	5682	0
374	19	19	0	5683	0
374	127	127	0	5684	0
374	47	47	0	5685	0
374	33	33	0	5686	0
374	14	14	0	5687	0
374	17	17	0	5688	0
374	2	2	0	5689	0
374	38	38	0	5690	0
374	44	44	0	5691	0
374	9	11	2	5692	0
374	4	4	0	5693	0
374	0	0	0	5694	0
374	4	26	3	5695	0
374	73	73	0	5696	0
374	118	118	0	5697	0
374	0	0	0	5698	0
374	0	0	0	5699	0
374	0	0	0	5700	0
374	45	45	0	5701	0
374	53	53	0	5702	0
374	10	10	0	5703	0
374	60	60	0	5704	0
374	34	34	0	5705	0
374	39	39	0	5706	0
374	0	0	0	5707	0
374	3	3	0	5708	0
374	80	80	0	5709	0
374	1	1	0	5710	0
374	59	59	0	5711	0
374	0	0	0	5712	0
374	4	4	0	5713	0
374	57	57	0	5714	0
378	0	0	0	5715	0
378	111	111	0	5716	0
378	60	67	3	5717	0
378	44	44	0	5718	0
378	60	60	0	5719	0
378	100	100	0	5720	0
378	90	90	0	5721	0
378	110	110	0	5722	0
378	30	30	0	5723	0
378	10	10	0	5724	0
378	88	88	0	5725	0
378	0	0	0	5726	0
378	100	100	0	5727	0
378	0	0	0	5728	0
378	67	76	3	5729	0
378	30	30	0	5730	0
378	0	0	0	5731	0
378	72	72	0	5732	0
378	0	0	0	5733	0
378	28	28	0	5734	0
378	55	55	0	5735	0
378	30	30	0	5736	0
378	40	40	0	5737	0
378	0	0	0	5738	0
378	0	0	0	5739	0
378	60	60	0	5740	0
378	10	10	0	5741	0
378	45	45	0	5742	0
378	0	0	0	5743	0
378	0	0	0	5744	0
378	77	77	0	5745	0
378	100	100	0	5746	0
378	0	0	0	5747	0
378	100	100	0	5748	0
378	0	0	0	5749	0
378	0	0	0	5750	0
378	60	67	3	5751	0
378	100	100	0	5752	0
378	111	111	0	5753	0
378	0	0	0	5754	0
378	89	89	0	5755	0
378	26	26	0	5756	0
378	0	0	0	5757	0
378	37	37	0	5758	0
378	111	111	0	5759	0
378	100	100	0	5760	0
378	8	8	0	5761	0
378	30	30	0	5762	0
378	68	80	3	5763	0
378	57	60	2	5764	0
378	70	70	0	5765	0
378	38	38	0	5766	0
378	50	55	3	5767	0
379	0	0	0	5768	0
379	33	35	2	5769	0
379	6	10	3	5770	0
379	0	0	0	5771	0
379	0	0	0	5772	0
379	5	8	2	5773	0
379	0	0	0	5774	0
379	3	3	0	5775	0
379	2	4	2	5776	0
379	10	12	2	5777	0
379	0	0	0	5778	0
379	4	4	0	5779	0
379	5	5	0	5780	0
379	35	3.6	1	5781	0
379	0	0	0	5782	0
379	0	0	0	5783	0
379	0	0	0	5784	0
379	121	121	0	5785	0
379	0	0	0	5786	0
379	10	10	0	5787	0
379	7	9	2	5788	0
379	0	0	0	5789	0
379	0	0	0	5790	0
379	124	124	0	5791	0
379	0	0	0	5792	0
379	8	8	0	5793	0
379	10	12	2	5794	0
379	0	0	0	5795	0
379	15	15	0	5796	0
379	0	0	0	5797	0
379	0	0	0	5798	0
379	25	25	0	5799	0
379	10	10	0	5800	0
379	12	9	3	5801	0
379	32	35	2	5802	0
379	0	0	0	5803	0
379	0	0	0	5804	0
379	35	3.6	1	5805	0
379	3	5	2	5806	0
379	0	0	0	5807	0
379	0	0	0	5808	0
379	0	0	0	5809	0
379	11	11	0	5810	0
379	6	6	0	5811	0
379	41	41	0	5812	0
379	0	0	0	5813	0
379	0	0	0	5814	0
379	0	0	0	5815	0
379	0	0	0	5816	0
379	0	0	0	5817	0
379	0	0	0	5818	0
380	2	2	0	5819	0
380	11	11	0	5820	0
380	32	32	0	5821	0
380	11	11	0	5822	0
380	6	6	0	5823	0
380	25	25	0	5824	0
380	0	0	0	5825	0
380	27	27	0	5826	0
380	1	1	0	5827	0
380	34	34	0	5828	0
380	3	3	0	5829	0
380	3	3	0	5830	0
380	55	55	0	5831	0
380	4	4	0	5832	0
380	5	5	0	5833	0
380	0	0	0	5834	0
380	18	28	3	5835	0
380	45	45	0	5836	0
380	52	52	0	5837	0
380	37	37	0	5838	0
380	18	28	3	5839	0
380	33	33	0	5840	0
380	2	2	0	5841	0
380	33	33	0	5842	0
380	3	3	0	5843	0
380	3	3	0	5844	0
380	6	6	0	5845	0
380	0	0	0	5846	0
380	11	11	0	5847	0
380	4	4	0	5848	0
380	14	14	0	5849	0
380	10	10	0	5850	0
380	37	37	0	5851	0
380	0	0	0	5852	0
380	10	10	0	5853	0
380	29	29	0	5854	0
380	15	15	0	5855	0
381	14	14	0	5856	0
381	0	0	0	5857	0
381	15	15	0	5858	0
381	0	0	0	5859	0
381	3	3	0	5860	0
381	0	0	0	5861	0
381	2	2	0	5862	0
381	0	0	0	5863	0
381	2	2	0	5864	0
381	3	3	0	5865	0
381	1	1	0	5866	0
381	4	4	0	5867	0
381	0	0	0	5868	0
381	10	10	0	5869	0
381	1	1	0	5870	0
381	2	2	0	5871	0
381	0	0	0	5872	0
381	11	11	0	5873	0
381	7	7	0	5874	0
381	8	8	0	5875	0
381	0	0	0	5876	0
381	0	0	0	5877	0
381	0	0	0	5878	0
381	0	0	0	5879	0
381	13	13	0	5880	0
381	59	61	2	5881	0
381	3	3	0	5882	0
381	1	1	0	5883	0
381	17	17	0	5884	0
381	3	3	0	5885	0
381	54	54	0	5886	0
381	0	0	0	5887	0
381	25	25	0	5888	0
381	1	1	0	5889	0
381	6	6	0	5890	0
381	3	3	0	5891	0
381	0	0	0	5892	0
381	0	0	0	5893	0
381	0	0	0	5894	0
381	0	0	0	5895	0
381	16	16	0	5896	0
381	5	5	0	5897	0
381	3	3	0	5898	0
381	3	3	0	5899	0
381	4	4	0	5900	0
381	9	9	0	5901	0
381	0	0	0	5902	0
381	20	20	0	5903	0
381	0	0	0	5904	0
381	8	8	0	5905	0
381	31	31	0	5906	0
381	0	0	0	5907	0
381	11	11	0	5908	0
381	66	66	0	5909	0
381	11	11	0	5910	0
381	26	26	0	5911	0
381	0	0	0	5912	0
381	1	1	0	5913	0
381	4	4	0	5914	0
381	0	0	0	5915	0
381	3	3	0	5916	0
381	1	1	0	5917	0
381	0	0	0	5918	0
381	0	0	0	5919	0
381	0	0	0	5920	0
381	3	3	0	5921	0
381	14	14	0	5922	0
381	37	37	0	5923	0
381	0	0	0	5924	0
381	1	1	0	5925	0
381	0	0	0	5926	0
381	5	5	0	5927	0
381	1	1	0	5928	0
381	1	1	0	5929	0
381	0	0	0	5930	0
381	0	0	0	5931	0
381	1	1	0	5932	0
381	2	2	0	5933	0
381	0	0	0	5934	0
381	14	14	0	5935	0
381	0	0	0	5936	0
382	0	0	0	5937	0
382	8	8	0	5938	0
382	7	7	0	5939	0
382	7	7	0	5940	0
382	0	0	0	5941	0
382	34	34	0	5942	0
382	28	28	0	5943	0
382	17	17	0	5944	0
382	18	18	0	5945	0
382	6	6	0	5946	0
382	8	8	0	5947	0
382	0	0	0	5948	0
382	29	29	0	5949	0
382	28	28	0	5950	0
382	41	41	0	5951	0
382	8	8	0	5952	0
382	29	29	0	5953	0
382	24	24	0	5954	0
382	5	5	0	5955	0
382	6	6	0	5956	0
382	0	0	0	5957	0
382	10	10	0	5958	0
382	5	5	0	5959	0
382	41	41	0	5960	0
383	31	31	0	5961	0
383	47	47	0	5962	0
383	20	22	2	5963	0
383	0	0	0	5964	0
383	20	20	0	5965	0
383	10	13	2	5966	0
383	3	5	2	5967	0
383	4	40	3	5968	0
383	25	25	0	5969	0
383	0	0	0	5970	0
383	31	31	0	5971	0
383	28	28	0	5972	0
383	11	11	0	5973	0
383	40	40	0	5974	0
383	2	4	2	5975	0
383	15	15	0	5976	0
383	7	7	0	5977	0
384	29	29	0	5978	0
384	51	51	0	5979	0
384	1	1	0	5980	0
384	18	18	0	5981	0
384	18	18	0	5982	0
384	2	2	0	5983	0
384	2	2	0	5984	0
384	11	11	0	5985	0
384	0	0	0	5986	0
384	53	53	0	5987	0
384	27	27	0	5988	0
384	15	15	0	5989	0
384	2	2	0	5990	0
384	10	10	0	5991	0
384	148	148	0	5992	0
384	0	0	0	5993	0
384	2	2	0	5994	0
384	35	35	0	5995	0
384	2	2	0	5996	0
384	0	0	0	5997	0
385	12	12	0	5998	0
386	1	1	0	5999	0
386	19	19	0	6000	0
386	0	0	0	6001	0
386	0	0	0	6002	0
386	0	0	0	6003	0
386	3	3	0	6004	0
386	22	24	2	6005	0
386	0	0	0	6006	0
386	0	0	0	6007	0
386	0	0	0	6008	0
386	33	33	0	6009	0
386	0	0	0	6010	0
386	0	0	0	6011	0
386	0	0	0	6012	0
386	110	110	0	6013	0
386	0	0	0	6014	0
386	17	17	0	6015	0
386	2	2	0	6016	0
386	0	0	0	6017	0
386	5	7	2	6018	0
386	0	0	0	6019	0
386	0	0	0	6020	0
386	0	0	0	6021	0
386	0	0	0	6022	0
386	18	18	0	6023	0
386	98	98	0	6024	0
386	0	0	0	6025	0
386	0	0	0	6026	0
386	0	0	0	6027	0
386	20	20	0	6028	0
386	0	0	0	6029	0
386	0	0	0	6030	0
386	1	1	0	6031	0
386	0	0	0	6032	0
386	81	81	0	6033	0
386	0	0	0	6034	0
387	6	0.6	1	6035	0
387	0	0	0	6036	0
387	0	0	0	6037	0
387	0	0	0	6038	0
387	0	0	0	6039	0
387	13	10.3	3	6040	0
387	17	20.2	3	6041	0
387	13	10.3	3	6042	0
390	3	3	0	6043	0
390	3	3	0	6044	0
390	20	20	0	6045	0
390	12	12	0	6046	0
390	34	34	0	6047	0
390	5	5	0	6048	0
390	0	0	0	6049	0
390	37	37	0	6050	0
390	11	11	0	6051	0
390	8	12	3	6052	0
390	0	0	0	6053	0
390	5	5	0	6054	0
390	15	15	0	6055	0
390	51	51	0	6056	0
390	15	15	0	6057	0
390	45	45	0	6058	0
390	0	0	0	6059	0
390	10	10	0	6060	0
390	62	62	0	6061	0
390	9	9	0	6062	0
390	17	17	0	6063	0
390	12	12	0	6064	0
390	0	0	0	6065	0
390	22	22	0	6066	0
390	0	0	0	6067	0
390	26	26	0	6068	0
390	0	0	0	6069	0
390	9	9	0	6070	0
390	4	4	0	6071	0
390	19	19	0	6072	0
390	0	0	0	6073	0
390	47	47	0	6074	0
390	90	90	0	6075	0
390	100	100	0	6076	0
397	0	0	0	6077	0
397	0	0	0	6078	0
397	0	0	0	6079	0
397	0	0	0	6080	0
397	0	0	0	6081	0
397	0	0	0	6082	0
397	0	0	0	6083	0
397	0	0	0	6084	0
397	2	2	0	6085	0
397	0	0	0	6086	0
397	0	0	0	6087	0
397	0	0	0	6088	0
397	0	0	0	6089	0
400	0	0	0	6090	0
